,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Butaritari,3.0707,172.7902,81.23,77,44,8.99,KI,2021-02-13 16:49:38
1,Hithadhoo,-0.6,73.0833,82.94,74,82,12.3,MV,2021-02-13 16:49:40
2,Wladyslawowo,54.7909,18.4009,30.0,68,0,14.97,PL,2021-02-13 16:49:41
3,Khatanga,71.9667,102.5,-29.67,85,82,9.33,RU,2021-02-13 16:49:42
4,Cockburn Town,21.4612,-71.1419,78.21,77,0,19.53,TC,2021-02-13 16:49:43
5,Namatanai,-3.6667,152.4333,79.63,82,100,5.88,PG,2021-02-13 16:49:44
6,Bubaque,11.2833,-15.8333,79.2,70,0,13.94,GW,2021-02-13 16:49:45
7,Merritt Island,28.5392,-80.672,80.01,94,90,17.27,US,2021-02-13 16:49:46
8,Jumla,29.2747,82.1838,39.06,71,13,3.58,NP,2021-02-13 16:49:48
9,Rikitea,-23.1203,-134.9692,79.41,76,1,13.82,PF,2021-02-13 16:49:49
10,Okha,53.5739,142.9478,13.35,97,96,4.09,RU,2021-02-13 16:49:50
11,Dingle,10.9995,122.6711,75.69,91,100,5.08,PH,2021-02-13 16:49:51
12,Hobart,-42.8794,147.3294,54.0,87,18,6.91,AU,2021-02-13 16:49:52
13,Hermanus,-34.4187,19.2345,75.99,75,0,5.01,ZA,2021-02-13 16:49:53
14,Chuy,-33.6971,-53.4616,77.41,76,88,8.16,UY,2021-02-13 16:49:54
15,Fare,-16.7,-151.0167,80.91,76,20,9.33,PF,2021-02-13 16:49:55
16,Touros,-5.1989,-35.4608,87.8,62,40,18.41,BR,2021-02-13 16:49:57
17,Andra,62.5147,65.8878,-13.29,88,94,4.09,RU,2021-02-13 16:49:58
18,Mataura,-46.1927,168.8643,57.0,75,100,2.01,NZ,2021-02-13 16:49:59
19,Geraldton,-28.7667,114.6,73.4,88,40,3.44,AU,2021-02-13 16:50:00
20,Longyearbyen,78.2186,15.6401,6.8,66,75,14.97,SJ,2021-02-13 16:50:01
21,Upernavik,72.7868,-56.1549,0.19,90,76,8.86,GL,2021-02-13 16:50:02
22,Punta Arenas,-53.15,-70.9167,46.4,87,90,6.91,CL,2021-02-13 16:50:03
23,Vaini,-21.2,-175.2,80.33,82,20,15.23,TO,2021-02-13 16:50:05
25,Ferkessedougou,9.6,-5.2,101.26,8,0,5.17,CI,2021-02-13 16:50:07
26,Verkhnyaya Inta,65.9811,60.3094,-26.14,86,8,1.72,RU,2021-02-13 16:50:08
27,Bluff,-46.6,168.3333,57.0,75,100,5.57,NZ,2021-02-13 16:50:09
28,Inirida,3.8653,-67.9239,79.74,82,99,1.1,CO,2021-02-13 16:50:10
29,Floro,61.5996,5.0328,32.0,47,0,10.36,NO,2021-02-13 16:50:11
30,Port Hedland,-20.3167,118.5667,77.0,83,0,6.91,AU,2021-02-13 16:50:12
31,Kanashevo,55.2169,62.0634,30.2,74,0,11.18,RU,2021-02-13 16:50:14
32,Torbay,47.6666,-52.7314,28.99,68,90,21.85,CA,2021-02-13 16:50:15
33,Puerto Ayora,-0.7393,-90.3518,84.2,70,75,12.66,EC,2021-02-13 16:50:16
34,Port Macquarie,-31.4333,152.9167,69.01,92,100,3.0,AU,2021-02-13 16:50:17
35,Zaragoza,41.6561,-0.8773,60.01,62,75,16.11,ES,2021-02-13 16:46:07
36,Warri,5.5167,5.75,85.77,67,87,8.99,NG,2021-02-13 16:50:20
38,Pangnirtung,66.1451,-65.7125,-14.8,70,20,1.16,CA,2021-02-13 16:50:22
39,Yenagoa,4.9247,6.2642,82.72,78,96,7.45,NG,2021-02-13 16:50:23
40,Biryusinsk,55.9634,97.8235,-6.75,91,100,4.14,RU,2021-02-13 16:50:24
42,Ada,43.4166,-116.1262,30.0,100,90,11.12,US,2021-02-13 16:50:26
44,Kapaa,22.0752,-159.319,68.0,88,75,5.75,US,2021-02-13 16:50:29
45,Cidreira,-30.1811,-50.2056,78.75,70,4,7.29,BR,2021-02-13 16:50:30
46,Ushuaia,-54.8,-68.3,42.8,93,90,9.22,AR,2021-02-13 16:50:08
47,Alice Springs,-23.7,133.8833,69.8,83,90,4.61,AU,2021-02-13 16:47:15
48,Horsham,51.064,-0.3272,33.8,47,0,12.66,GB,2021-02-13 16:50:33
50,Hay River,60.8156,-115.7999,-13.0,77,1,10.36,CA,2021-02-13 16:50:08
51,East London,-33.0153,27.9116,80.6,69,0,5.75,ZA,2021-02-13 16:49:33
52,Saint Anthony,45.0205,-93.218,-4.0,59,1,8.05,US,2021-02-13 16:50:38
55,Barrow,71.2906,-156.7887,-2.2,78,90,9.22,US,2021-02-13 16:47:10
56,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,40,2.3,CA,2021-02-13 16:50:42
57,Yellowknife,62.456,-114.3525,-13.0,77,75,10.36,CA,2021-02-13 16:50:43
58,Busselton,-33.65,115.3333,63.0,76,18,1.99,AU,2021-02-13 16:50:44
59,Albany,42.6001,-73.9662,19.0,37,93,1.99,US,2021-02-13 16:48:29
60,Saint George,37.1041,-113.5841,44.6,65,75,3.44,US,2021-02-13 16:46:47
61,Vao,-22.6667,167.4833,78.57,78,0,5.1,NC,2021-02-13 16:50:48
62,Mogadishu,2.0371,45.3438,76.93,78,100,21.68,SO,2021-02-13 16:50:49
63,Bengkulu,-3.8004,102.2655,78.31,84,100,3.91,ID,2021-02-13 16:50:50
64,Jamestown,42.097,-79.2353,24.01,49,40,10.36,US,2021-02-13 16:50:51
66,Poum,-20.2333,164.0167,79.41,70,18,4.97,NC,2021-02-13 16:50:53
67,Qaanaaq,77.484,-69.3632,4.19,74,0,7.9,GL,2021-02-13 16:50:54
68,Tezu,27.9167,96.1667,64.94,35,1,4.27,IN,2021-02-13 16:50:56
69,Norman Wells,65.282,-126.8329,-23.8,76,1,2.3,CA,2021-02-13 16:50:57
70,Saint-Philippe,-21.3585,55.7679,80.6,69,75,21.85,RE,2021-02-13 16:50:58
71,Thompson,55.7435,-97.8558,-31.0,68,75,2.3,CA,2021-02-13 16:50:59
73,Fortuna,40.5982,-124.1573,50.0,100,75,10.36,US,2021-02-13 16:51:01
74,Aklavik,68.2191,-135.0107,-16.6,76,75,3.44,CA,2021-02-13 16:51:02
75,Ribeira Grande,38.5167,-28.7,62.6,88,75,34.52,PT,2021-02-13 16:51:04
76,Atuona,-9.8,-139.0333,78.64,79,5,15.1,PF,2021-02-13 16:51:05
78,Port Lincoln,-34.7333,135.8667,61.14,78,23,9.62,AU,2021-02-13 16:51:07
79,Paamiut,61.994,-49.6678,20.98,94,99,26.31,GL,2021-02-13 16:51:08
80,Chernyshevskiy,63.0128,112.4714,-34.38,84,22,2.51,RU,2021-02-13 16:51:09
81,Kenai,60.5544,-151.2583,10.0,85,1,10.36,US,2021-02-13 16:51:10
82,Grindavik,63.8424,-22.4338,41.0,81,90,37.98,IS,2021-02-13 16:51:12
83,Kungurtug,50.5994,97.5228,-7.94,83,99,1.32,RU,2021-02-13 16:51:13
84,Port Alfred,-33.5906,26.891,78.01,90,96,2.26,ZA,2021-02-13 16:51:14
85,Lorengau,-2.0226,147.2712,81.41,82,100,9.48,PG,2021-02-13 16:51:15
86,Kavaratti,10.5669,72.642,81.37,60,0,3.51,IN,2021-02-13 16:51:17
87,Bonthe,7.5264,-12.505,85.32,63,0,13.89,SL,2021-02-13 16:51:18
88,Kruisfontein,-34.0033,24.7314,78.01,84,100,3.0,ZA,2021-02-13 16:51:19
90,Cape Town,-33.9258,18.4232,77.0,64,20,16.11,ZA,2021-02-13 16:48:43
91,Carnarvon,-24.8667,113.6333,75.2,100,75,3.44,AU,2021-02-13 16:51:22
92,Weingarten,47.8,9.6333,27.0,43,0,14.97,DE,2021-02-13 16:47:05
93,Nabire,-3.3667,135.4833,76.08,88,71,3.69,ID,2021-02-13 16:51:24
94,Severo-Kurilsk,50.6789,156.125,24.6,93,85,10.47,RU,2021-02-13 16:51:25
95,Chokurdakh,70.6333,147.9167,-22.77,77,0,2.24,RU,2021-02-13 16:51:27
96,Jiuquan,39.7432,98.5174,33.64,76,37,7.2,CN,2021-02-13 16:51:28
97,Talen,23.5667,76.7167,68.45,25,0,5.95,IN,2021-02-13 16:51:29
98,La Ronge,55.1001,-105.2842,-31.0,68,0,1.14,CA,2021-02-13 16:51:30
99,Luderitz,-26.6481,15.1594,68.59,74,21,6.71,NA,2021-02-13 16:51:31
100,Mabaruma,8.2,-59.7833,87.13,51,7,9.78,GY,2021-02-13 16:51:32
101,Luangwa,-15.6167,30.4167,76.71,81,73,3.98,ZM,2021-02-13 16:51:33
102,Kodiak,57.79,-152.4072,35.4,82,99,20.6,US,2021-02-13 16:51:35
103,Guerrero Negro,27.9769,-114.0611,59.72,70,86,13.91,MX,2021-02-13 16:51:36
104,Bredasdorp,-34.5322,20.0403,77.0,57,1,18.41,ZA,2021-02-13 16:51:37
105,Kalmunai,7.4167,81.8167,77.72,87,98,8.32,LK,2021-02-13 16:51:38
106,Talnakh,69.4865,88.3972,-23.26,85,100,2.84,RU,2021-02-13 16:51:39
107,Alihe,50.5667,123.7167,-4.99,85,0,6.64,CN,2021-02-13 16:51:40
108,Ojinaga,29.5667,-104.4167,44.6,57,1,9.22,MX,2021-02-13 16:49:05
109,Port Elizabeth,-33.918,25.5701,78.8,83,20,9.22,ZA,2021-02-13 16:51:42
110,Biloela,-24.4167,150.5,71.51,75,81,6.31,AU,2021-02-13 16:51:44
111,Bathsheba,13.2167,-59.5167,84.2,54,20,21.85,BB,2021-02-13 16:51:45
112,Bako,5.7833,36.5667,70.02,50,24,4.07,ET,2021-02-13 16:51:46
113,San Patricio,28.017,-97.5169,34.0,80,90,14.97,US,2021-02-13 16:51:47
114,Tombouctou,20.0,-3.0,89.55,10,0,3.11,ML,2021-02-13 16:51:48
115,San Quintin,30.4833,-115.95,58.06,75,62,8.9,MX,2021-02-13 16:51:49
116,Faanui,-16.4833,-151.75,80.85,72,17,7.43,PF,2021-02-13 16:51:50
117,Durban,-29.8579,31.0292,82.0,83,20,9.22,ZA,2021-02-13 16:51:51
118,Tuatapere,-46.1333,167.6833,57.0,75,100,5.14,NZ,2021-02-13 16:51:53
119,Iberia,29.9502,-91.7507,37.4,87,90,16.11,US,2021-02-13 16:51:54
120,Nikolskoye,59.7035,30.7861,14.0,85,75,4.47,RU,2021-02-13 16:51:55
122,Norden,53.6,7.2,28.0,57,0,1.99,DE,2021-02-13 16:51:57
123,Oriximina,-1.7656,-55.8661,90.48,57,98,3.42,BR,2021-02-13 16:51:58
124,Ostrovnoy,68.0531,39.5131,-5.84,91,23,4.23,RU,2021-02-13 16:51:59
125,Buchanan,5.8808,-10.0467,83.71,76,20,8.7,LR,2021-02-13 16:52:00
127,Tagusao,9.1924,117.8141,78.35,84,98,9.73,PH,2021-02-13 16:52:03
128,Ucluelet,48.9329,-125.5528,32.0,86,90,5.75,CA,2021-02-13 16:52:04
129,Bambous Virieux,-20.3428,57.7575,80.6,74,75,12.66,MU,2021-02-13 16:52:05
130,Ketchikan,55.3422,-131.6461,33.8,46,1,3.44,US,2021-02-13 16:52:06
131,Cabo San Lucas,22.8909,-109.9124,72.0,67,1,11.5,MX,2021-02-13 16:49:40
132,Avarua,-21.2078,-159.775,73.4,100,23,1.14,CK,2021-02-13 16:52:08
133,Yicheng,31.3705,119.8703,54.0,84,18,3.0,CN,2021-02-13 16:52:09
134,Dikson,73.5069,80.5464,-23.03,87,100,12.08,RU,2021-02-13 16:52:11
135,Sao Pedro,-22.5486,-47.9139,78.89,73,97,6.44,BR,2021-02-13 16:52:12
136,Rocha,-34.4833,-54.3333,78.24,75,84,7.45,UY,2021-02-13 16:52:13
137,Bethel,41.3712,-73.414,25.0,38,1,6.91,US,2021-02-13 16:52:07
140,Telimele,10.9167,-13.3333,101.86,11,0,1.3,GN,2021-02-13 16:52:18
141,Gravdal,68.1214,13.5031,28.04,88,98,9.62,NO,2021-02-13 16:52:19
142,Castro,-24.7911,-50.0119,74.75,75,9,7.09,BR,2021-02-13 16:52:20
143,Gashua,12.871,11.0482,85.33,14,0,6.89,NG,2021-02-13 16:52:21
144,Orange Cove,36.6244,-119.3137,50.0,100,90,5.75,US,2021-02-13 16:52:22
145,Nemuro,43.3236,145.575,30.76,96,97,7.2,JP,2021-02-13 16:52:24
146,Leninogorsk,54.6026,52.4609,30.0,98,100,12.57,RU,2021-02-13 16:52:25
147,Katsuura,35.1333,140.3,57.99,62,75,6.91,JP,2021-02-13 16:52:26
148,Nieuw Amsterdam,5.8833,-55.0833,87.01,66,75,16.11,SR,2021-02-13 16:52:27
149,Florianopolis,-27.6146,-48.5012,87.01,74,20,13.8,BR,2021-02-13 16:52:28
150,Rebrikha,53.0733,82.3408,-4.52,87,93,6.26,RU,2021-02-13 16:52:29
151,Tra Vinh,9.9347,106.3453,71.02,83,0,8.01,VN,2021-02-13 16:52:30
152,Airai,-8.9266,125.4092,61.2,100,77,0.89,TL,2021-02-13 16:52:32
153,Saldanha,-33.0117,17.9442,75.2,64,32,11.5,ZA,2021-02-13 16:52:33
155,Novooleksiyivka,46.2269,34.6428,20.03,88,96,22.79,UA,2021-02-13 16:52:35
156,Medea,36.2642,2.7539,62.6,63,20,6.91,DZ,2021-02-13 16:52:36
157,San Jose,37.3394,-121.895,54.0,87,90,3.44,US,2021-02-13 16:47:53
158,Sur,22.5667,59.5289,69.53,72,0,6.46,OM,2021-02-13 16:52:38
159,Gummidipundi,13.4,80.15,75.2,78,68,6.91,IN,2021-02-13 16:52:39
160,Aksu,41.1231,80.2644,36.32,72,98,1.28,CN,2021-02-13 16:52:41
161,Kieta,-6.2167,155.6333,79.47,78,88,4.27,PG,2021-02-13 16:52:42
162,Arraial Do Cabo,-22.9661,-42.0278,86.0,70,75,11.5,BR,2021-02-13 16:52:43
163,Coihaique,-45.5752,-72.0662,64.4,42,40,9.22,CL,2021-02-13 16:52:44
164,Singapore,1.2897,103.8501,78.8,83,75,8.05,SG,2021-02-13 16:48:56
166,Amahai,-3.3333,128.9167,78.93,80,100,4.14,ID,2021-02-13 16:52:47
167,Innisfail,-17.5333,146.0333,74.39,84,100,3.51,AU,2021-02-13 16:52:48
169,San Miguel,13.4833,-88.1833,86.0,51,0,2.3,SV,2021-02-13 16:52:51
170,Vostok,46.4856,135.8833,15.12,96,68,4.12,RU,2021-02-13 16:52:52
171,Oudtshoorn,-33.5907,22.2014,77.0,83,20,8.05,ZA,2021-02-13 16:52:53
173,Sosnovo,60.5514,30.2144,19.0,97,80,3.47,RU,2021-02-13 16:52:55
174,Gaogou,34.0175,119.1886,50.2,72,100,10.0,CN,2021-02-13 16:52:56
175,Ahuimanu,21.4447,-157.8378,73.4,73,40,8.05,US,2021-02-13 16:52:57
176,Altay,47.8667,88.1167,8.78,71,0,2.53,CN,2021-02-13 16:52:58
177,Bulawayo,-20.15,28.5833,68.32,84,30,5.06,ZW,2021-02-13 16:53:00
178,Provideniya,64.3833,-173.3,7.65,91,100,20.67,RU,2021-02-13 16:53:01
179,Ruteng,-8.6136,120.4721,63.61,97,100,1.61,ID,2021-02-13 16:53:02
180,Lata,40.1629,-8.3327,64.99,72,20,9.22,PT,2021-02-13 16:53:03
181,San Cristobal,7.7669,-72.225,84.2,61,40,13.8,VE,2021-02-13 16:53:04
182,Chicama,-7.8447,-79.1469,71.6,83,0,11.5,PE,2021-02-13 16:53:05
183,Mahebourg,-20.4081,57.7,80.6,74,75,12.66,MU,2021-02-13 16:53:06
184,Leninskoye,41.7589,69.3864,50.0,57,0,2.3,KZ,2021-02-13 16:53:07
185,Minden,52.2833,8.9167,19.99,86,0,4.61,DE,2021-02-13 16:53:09
186,Soloneshnoye,51.6544,84.3197,9.97,86,75,3.56,RU,2021-02-13 16:53:10
187,Saint-Pierre,-21.3393,55.4781,80.6,69,75,21.85,RE,2021-02-13 16:53:11
188,Iqaluit,63.7506,-68.5145,3.2,66,75,17.27,CA,2021-02-13 16:51:51
189,Erenhot,43.6475,111.9767,8.96,95,98,10.16,CN,2021-02-13 16:53:13
190,Solvychegodsk,61.3305,46.9156,-0.35,89,100,8.97,RU,2021-02-13 16:53:14
191,Todos Santos,23.45,-110.2167,64.0,74,4,5.99,MX,2021-02-13 16:53:15
192,Zhigansk,66.7697,123.3711,-12.39,89,100,11.79,RU,2021-02-13 16:53:16
193,Pevek,69.7008,170.3133,-19.52,88,92,2.33,RU,2021-02-13 16:53:18
194,Antofagasta,-23.65,-70.4,71.6,60,0,12.66,CL,2021-02-13 16:49:19
195,Arlit,18.7369,7.3853,82.62,12,0,3.78,NE,2021-02-13 16:53:20
197,Hami,42.8,93.45,34.88,79,100,11.61,CN,2021-02-13 16:53:22
198,Clyde River,70.4692,-68.5914,-2.2,78,99,6.91,CA,2021-02-13 16:53:23
200,Cabedelo,-6.9811,-34.8339,86.0,74,75,17.27,BR,2021-02-13 16:53:25
201,Santiago,-33.4569,-70.6483,79.0,73,90,2.3,CL,2021-02-13 16:49:06
202,Vila Franca Do Campo,37.7167,-25.4333,62.6,82,40,27.63,PT,2021-02-13 16:53:28
203,Sao Felix Do Xingu,-6.6447,-51.995,85.12,70,91,0.92,BR,2021-02-13 16:53:29
204,New Norfolk,-42.7826,147.0587,54.0,76,13,2.3,AU,2021-02-13 16:53:30
205,Taltal,-25.4,-70.4833,71.74,61,5,8.81,CL,2021-02-13 16:53:31
206,Armidale,-30.5167,151.65,57.99,85,57,5.01,AU,2021-02-13 16:53:32
207,Georgetown,5.4112,100.3354,84.2,57,20,3.44,MY,2021-02-13 16:49:07
208,Urumqi,43.801,87.6005,19.4,86,79,2.24,CN,2021-02-13 16:49:01
209,San Andres,12.5847,-81.7006,84.2,70,20,6.91,CO,2021-02-13 16:53:36
210,Ponta Do Sol,32.6667,-17.1,61.0,69,0,5.01,PT,2021-02-13 16:53:37
211,Rawson,-43.3002,-65.1023,86.22,36,28,25.23,AR,2021-02-13 16:50:46
212,Alofi,-19.0595,-169.9187,73.4,100,49,2.3,NU,2021-02-13 16:53:39
213,Saint-Joseph,-21.3667,55.6167,80.6,69,75,21.85,RE,2021-02-13 16:53:40
214,Neuquen,-38.9516,-68.0591,87.8,30,0,6.91,AR,2021-02-13 16:50:20
215,Tasiilaq,65.6145,-37.6368,32.0,100,90,42.57,GL,2021-02-13 16:53:43
216,Amarpatan,24.3167,80.9833,62.2,37,21,4.7,IN,2021-02-13 16:53:44
217,Tulun,54.5611,100.5792,-5.15,90,100,1.68,RU,2021-02-13 16:53:45
218,Hilo,19.7297,-155.09,66.2,88,90,5.75,US,2021-02-13 16:52:46
219,Prince Rupert,54.3161,-130.3201,33.8,27,1,8.05,CA,2021-02-13 16:51:36
220,Villa Florida,-26.3833,-57.15,92.46,36,59,0.22,PY,2021-02-13 16:53:48
221,Vila Velha,-20.3297,-40.2925,87.01,65,75,9.22,BR,2021-02-13 16:53:49
222,Maceio,-9.6658,-35.7353,84.2,65,75,12.66,BR,2021-02-13 16:49:31
223,Husavik,66.0449,-17.3389,37.4,65,40,6.91,IS,2021-02-13 16:53:52
224,Zabid,14.1951,43.3152,82.51,43,0,10.89,YE,2021-02-13 16:53:53
225,Pisco,-13.7,-76.2167,77.0,65,0,11.5,PE,2021-02-13 16:53:54
226,Ahipara,-35.1667,173.1667,60.53,88,6,5.5,NZ,2021-02-13 16:53:55
227,Am Timan,11.0297,20.2827,86.72,13,1,1.88,TD,2021-02-13 16:53:56
229,Arman,59.7,150.1667,0.07,81,96,7.72,RU,2021-02-13 16:53:58
231,Nanortalik,60.1432,-45.2371,36.0,81,100,2.71,GL,2021-02-13 16:54:01
232,Lebu,-37.6167,-73.65,60.53,74,47,16.62,CL,2021-02-13 16:54:02
233,Santa Fe,-31.6333,-60.7,91.0,43,11,1.99,AR,2021-02-13 16:50:48
234,Lagoa,39.05,-27.9833,60.89,83,100,38.18,PT,2021-02-13 16:54:04
235,Yar-Sale,66.8333,70.8333,-26.14,86,92,2.28,RU,2021-02-13 16:54:05
236,Lunavada,23.1333,73.6167,73.4,23,0,5.75,IN,2021-02-13 16:54:06
237,Westport,41.1415,-73.3579,28.4,37,1,6.91,US,2021-02-13 16:54:08
238,Thunder Bay,48.4001,-89.3168,-4.0,64,1,8.05,CA,2021-02-13 16:54:09
239,Faya,18.3851,42.4509,64.4,67,0,4.61,SA,2021-02-13 16:54:10
240,Monchegorsk,67.9397,32.8739,-9.78,89,61,0.58,RU,2021-02-13 16:54:11
241,Kirksville,40.1948,-92.5833,-0.99,71,90,10.36,US,2021-02-13 16:54:12
242,Eresos,39.1667,25.9333,50.0,76,20,3.44,GR,2021-02-13 16:54:13
243,Teeli,51.0333,90.2333,-9.18,83,64,0.67,RU,2021-02-13 16:54:14
244,Juquia,-24.3208,-47.6347,90.64,52,54,3.18,BR,2021-02-13 16:54:15
245,College,64.8569,-147.8028,-18.4,76,1,3.42,US,2021-02-13 16:54:17
247,Channel-Port Aux Basques,47.5702,-59.1367,26.58,93,100,19.8,CA,2021-02-13 16:54:19
248,Bull Savanna,17.8868,-77.5902,79.29,65,13,18.19,JM,2021-02-13 16:54:20
249,Norman,35.2226,-97.4395,14.0,79,90,11.5,US,2021-02-13 16:54:22
250,Omboue,-1.5746,9.2618,80.56,79,99,8.01,GA,2021-02-13 16:54:23
251,Tsabong,-26.0217,22.401,85.17,37,63,9.55,BW,2021-02-13 16:54:24
253,Ilulissat,69.2167,-51.1,17.6,79,75,1.14,GL,2021-02-13 16:54:26
254,Namibe,-15.1961,12.1522,77.61,66,84,10.33,AO,2021-02-13 16:54:10
256,Manakara,-22.1333,48.0167,76.19,86,97,6.4,MG,2021-02-13 16:54:30
257,Sampit,-2.5333,112.95,75.49,96,100,2.57,ID,2021-02-13 16:54:20
258,Korla,41.7597,86.1469,37.56,71,88,14.14,CN,2021-02-13 16:54:32
261,Pala,9.3642,14.9046,89.04,12,13,3.33,TD,2021-02-13 16:54:35
262,Mildura,-34.2,142.15,62.6,51,0,8.05,AU,2021-02-13 16:54:36
263,Henties Bay,-22.116,14.2845,68.68,88,61,7.02,NA,2021-02-13 16:54:37
264,Yulara,-25.2406,130.9889,73.4,68,90,8.05,AU,2021-02-13 16:54:39
265,Progreso,21.2833,-89.6667,77.0,88,90,5.75,MX,2021-02-13 16:54:40
266,Tiksi,71.6872,128.8694,-12.53,90,100,6.82,RU,2021-02-13 16:54:41
267,Kedougou,12.5579,-12.1743,105.8,12,0,4.61,SN,2021-02-13 16:54:42
268,Skibbereen,51.55,-9.2667,48.2,100,75,21.85,IE,2021-02-13 16:54:43
269,Sola,-13.8833,167.55,80.29,78,99,5.86,VU,2021-02-13 16:54:44
270,Lavrentiya,65.5833,-171.0,1.13,91,100,12.71,RU,2021-02-13 16:54:45
271,Leh,34.1667,77.5833,14.95,71,91,1.9,IN,2021-02-13 16:54:47
272,Waipawa,-41.4122,175.5153,62.01,82,40,18.41,NZ,2021-02-13 16:54:48
273,Sambava,-14.2667,50.1667,78.67,85,100,6.96,MG,2021-02-13 16:54:10
274,Ayr,55.4627,-4.6339,32.0,69,90,24.16,GB,2021-02-13 16:54:50
275,Saint-Georges,12.0564,-61.7485,86.0,62,20,25.32,GD,2021-02-13 16:54:51
276,Sibiti,-3.6819,13.3499,76.6,90,48,4.09,CG,2021-02-13 16:54:52
277,Cozumel,20.5083,-86.9458,82.99,69,75,11.5,MX,2021-02-13 16:54:53
278,Ancud,-41.8697,-73.8203,62.6,48,75,5.75,CL,2021-02-13 16:54:54
279,Shubarshi,48.5872,57.1869,27.68,97,100,13.42,KZ,2021-02-13 16:54:55
280,Milkovo,54.7167,158.6167,-8.64,86,15,2.21,RU,2021-02-13 16:54:57
281,Maridi,4.9158,29.4742,85.21,15,95,3.65,SS,2021-02-13 16:54:58
282,Mar Del Plata,-38.0023,-57.5575,69.8,94,90,17.27,AR,2021-02-13 16:54:59
283,Hasaki,35.7333,140.8333,46.4,81,20,5.75,JP,2021-02-13 16:55:00
284,Cherskiy,68.75,161.3,-14.03,81,12,7.52,RU,2021-02-13 16:55:01
285,Pangai,-19.8,-174.35,80.56,82,8,12.66,TO,2021-02-13 16:55:03
286,Kingaroy,-26.5333,151.8333,73.4,68,90,5.75,AU,2021-02-13 16:55:05
287,Corrales,35.2378,-106.6067,48.0,52,1,10.36,US,2021-02-13 16:55:04
288,Klaksvik,62.2266,-6.589,37.4,75,75,33.38,FO,2021-02-13 16:55:07
290,Vesyegonsk,58.664,37.2604,6.42,94,100,13.56,RU,2021-02-13 16:55:09
291,Vanavara,60.34,102.2797,-24.03,87,84,1.14,RU,2021-02-13 16:55:10
292,Novoagansk,61.9449,76.6625,-11.61,90,100,4.79,RU,2021-02-13 16:55:12
293,Kahului,20.8947,-156.47,71.6,78,40,16.11,US,2021-02-13 16:54:18
295,Vypolzovo,57.8767,33.6986,6.55,89,100,12.75,RU,2021-02-13 16:55:15
297,Kabinda,-6.1333,24.4833,72.05,92,95,3.91,CD,2021-02-13 16:55:17
298,Kaitangata,-46.2817,169.8464,55.0,75,100,3.0,NZ,2021-02-13 16:55:18
299,Kununurra,-15.7667,128.7333,77.0,100,75,3.44,AU,2021-02-13 16:53:32
300,Balikpapan,-1.2675,116.8289,76.96,89,99,0.58,ID,2021-02-13 16:55:21
301,Batemans Bay,-35.7167,150.1833,59.0,83,15,3.0,AU,2021-02-13 16:55:22
302,Mundwa,27.0667,73.8167,66.96,25,0,0.76,IN,2021-02-13 16:55:23
